1	cluster	148.933785974	65.1421822924	21.2074525083	21.2074525083	
1	cluster	83.7893913787	64.8307263842	16.0032656306	16.0032656306	
1	cluster	171.597574139	187.401920861	15.3650187608	15.3650187608	
1	cluster	44.2508441478	16.1771071594	17.0972246317	17.0972246317	
1	cluster	130.4608289	60.7759350443	11.1576439354	11.1576439354	
1	cluster	130.4608289	60.7759350443	11.1576439354	11.1576439354	
1	cluster	11.1865365726	98.9378674093	11.7676065559	11.7676065559	
1	cluster	93.3450387905	103.940783843	23.1083846908	23.1083846908	
1	cluster	83.7893913787	64.8307263842	16.0032656306	16.0032656306	
1	cluster	64.6974531285	179.299099852	11.5222158499	11.5222158499	
1	cluster	89.7950992754	195.985965625	13.5868052081	13.5868052081	
1	cluster	148.933785974	65.1421822924	21.2074525083	21.2074525083	
1	cluster	171.597574139	187.401920861	15.3650187608	15.3650187608	
1	cluster	168.699881632	92.3234230051	18.1678045842	18.1678045842	
1	cluster	130.4608289	60.7759350443	11.1576439354	11.1576439354	
1	cluster	83.7893913787	64.8307263842	16.0032656306	16.0032656306	
1	cluster	83.7893913787	64.8307263842	16.0032656306	16.0032656306	
1	cluster	44.2508441478	16.1771071594	17.0972246317	17.0972246317	
1	cluster	148.933785974	65.1421822924	21.2074525083	21.2074525083	
1	cluster	64.6974531285	179.299099852	11.5222158499	11.5222158499	
1	cluster	83.7893913787	64.8307263842	16.0032656306	16.0032656306	
1	cluster	148.933785974	65.1421822924	21.2074525083	21.2074525083	
1	cluster	11.1865365726	98.9378674093	11.7676065559	11.7676065559	
1	cluster	44.2508441478	16.1771071594	17.0972246317	17.0972246317	
1	cluster	89.7950992754	195.985965625	13.5868052081	13.5868052081	
1	cluster	89.7950992754	195.985965625	13.5868052081	13.5868052081	
1	cluster	11.1865365726	98.9378674093	11.7676065559	11.7676065559	
1	cluster	83.7893913787	64.8307263842	16.0032656306	16.0032656306	
1	cluster	11.1865365726	98.9378674093	11.7676065559	11.7676065559	
1	cluster	93.3450387905	103.940783843	23.1083846908	23.1083846908	
1	cluster	93.3450387905	103.940783843	23.1083846908	23.1083846908	
1	cluster	130.4608289	60.7759350443	11.1576439354	11.1576439354	
1	cluster	64.6974531285	179.299099852	11.5222158499	11.5222158499	
1	cluster	171.597574139	187.401920861	15.3650187608	15.3650187608	
1	cluster	83.7893913787	64.8307263842	16.0032656306	16.0032656306	
1	cluster	168.699881632	92.3234230051	18.1678045842	18.1678045842	
1	cluster	44.2508441478	16.1771071594	17.0972246317	17.0972246317	
1	cluster	11.1865365726	98.9378674093	11.7676065559	11.7676065559	
1	cluster	11.1865365726	98.9378674093	11.7676065559	11.7676065559	
1	cluster	64.6974531285	179.299099852	11.5222158499	11.5222158499	
1	cluster	64.6974531285	179.299099852	11.5222158499	11.5222158499	
1	cluster	93.3450387905	103.940783843	23.1083846908	23.1083846908	
1	cluster	11.1865365726	98.9378674093	11.7676065559	11.7676065559	
1	cluster	44.2508441478	16.1771071594	17.0972246317	17.0972246317	
1	cluster	64.6974531285	179.299099852	11.5222158499	11.5222158499	
1	cluster	64.6974531285	179.299099852	11.5222158499	11.5222158499	
1	cluster	171.597574139	187.401920861	15.3650187608	15.3650187608	
1	cluster	93.3450387905	103.940783843	23.1083846908	23.1083846908	
1	cluster	89.7950992754	195.985965625	13.5868052081	13.5868052081	
1	cluster	93.3450387905	103.940783843	23.1083846908	23.1083846908	
1	cluster	89.7950992754	195.985965625	13.5868052081	13.5868052081	
1	cluster	171.597574139	187.401920861	15.3650187608	15.3650187608	
1	cluster	168.699881632	92.3234230051	18.1678045842	18.1678045842	
1	cluster	83.7893913787	64.8307263842	16.0032656306	16.0032656306	
1	cluster	64.6974531285	179.299099852	11.5222158499	11.5222158499	
1	cluster	168.699881632	92.3234230051	18.1678045842	18.1678045842	
1	cluster	89.7950992754	195.985965625	13.5868052081	13.5868052081	
1	cluster	130.4608289	60.7759350443	11.1576439354	11.1576439354	
1	cluster	64.6974531285	179.299099852	11.5222158499	11.5222158499	
1	cluster	89.7950992754	195.985965625	13.5868052081	13.5868052081	
1	cluster	64.6974531285	179.299099852	11.5222158499	11.5222158499	
1	cluster	11.1865365726	98.9378674093	11.7676065559	11.7676065559	
1	cluster	83.7893913787	64.8307263842	16.0032656306	16.0032656306	
1	cluster	130.4608289	60.7759350443	11.1576439354	11.1576439354	
1	cluster	44.2508441478	16.1771071594	17.0972246317	17.0972246317	
1	cluster	130.4608289	60.7759350443	11.1576439354	11.1576439354	
1	cluster	89.7950992754	195.985965625	13.5868052081	13.5868052081	
1	cluster	89.7950992754	195.985965625	13.5868052081	13.5868052081	
1	cluster	11.1865365726	98.9378674093	11.7676065559	11.7676065559	
1	cluster	93.3450387905	103.940783843	23.1083846908	23.1083846908	
1	cluster	89.7950992754	195.985965625	13.5868052081	13.5868052081	
1	cluster	64.6974531285	179.299099852	11.5222158499	11.5222158499	
1	cluster	64.6974531285	179.299099852	11.5222158499	11.5222158499	
1	cluster	11.1865365726	98.9378674093	11.7676065559	11.7676065559	
1	cluster	168.699881632	92.3234230051	18.1678045842	18.1678045842	
1	cluster	11.1865365726	98.9378674093	11.7676065559	11.7676065559	
1	cluster	130.4608289	60.7759350443	11.1576439354	11.1576439354	
1	cluster	83.7893913787	64.8307263842	16.0032656306	16.0032656306	
1	cluster	130.4608289	60.7759350443	11.1576439354	11.1576439354	
1	cluster	83.7893913787	64.8307263842	16.0032656306	16.0032656306	
1	cluster	168.699881632	92.3234230051	18.1678045842	18.1678045842	
1	cluster	44.2508441478	16.1771071594	17.0972246317	17.0972246317	
1	cluster	83.7893913787	64.8307263842	16.0032656306	16.0032656306	
1	cluster	93.3450387905	103.940783843	23.1083846908	23.1083846908	
1	cluster	11.1865365726	98.9378674093	11.7676065559	11.7676065559	
1	cluster	89.7950992754	195.985965625	13.5868052081	13.5868052081	
1	cluster	89.7950992754	195.985965625	13.5868052081	13.5868052081	
1	cluster	83.7893913787	64.8307263842	16.0032656306	16.0032656306	
1	cluster	130.4608289	60.7759350443	11.1576439354	11.1576439354	
1	cluster	168.699881632	92.3234230051	18.1678045842	18.1678045842	
1	cluster	171.597574139	187.401920861	15.3650187608	15.3650187608	
1	cluster	89.7950992754	195.985965625	13.5868052081	13.5868052081	
